cell_key,category,family,family_label,shape_id,dtype,source,status,base_status,torch_compile_status,expected_heuristic,heuristics_fired,compiler_seed_count,default_latency_us,seed_latency_us,torch_compile_latency_us,seed_speedup,torch_compile_speedup_vs_default,default_speedup_vs_torch_compile,seed_speedup_vs_torch_compile,default_config,seed_config,error
attention_backward:b2_h16_s512_d64_f16,multi_matmul,attention_backward,Attention backward,b2_h16_s512_d64_f16,float16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",10,62.17600032687187,50.592001527547836,78.62400263547897,1.2289689763117286,0.7908017684514962,1.2645394078444514,1.5540797015644348,"{""atomic_indexing"": [""pointer""], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [""pointer""], ""block_sizes"": [64, 128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 6, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
attention_backward:b2_h32_s1024_d64_f16,multi_matmul,attention_backward,Attention backward,b2_h32_s1024_d64_f16,float16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",13,388.3199989795685,165.16800224781036,473.60000014305115,2.3510606999832286,0.819932430030144,1.2196126941377792,2.867383474387998,"{""atomic_indexing"": [""pointer""], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [""pointer""], ""block_sizes"": [32, 256], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 3, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
attention_backward:b4_h32_s2048_d128_bf16,multi_matmul,attention_backward,Attention backward,b4_h32_s2048_d128_bf16,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",12,5589.791774749756,1826.5759944915771,3793.5359477996826,3.060256891367753,1.4735043641782104,0.6786542505815455,2.0768563471981922,"{""atomic_indexing"": [""pointer""], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [""pointer""], ""block_sizes"": [64, 128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 3, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
attention_backward:b1_h16_s4096_d128_bf16,multi_matmul,attention_backward,Attention backward,b1_h16_s4096_d128_bf16,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",12,2947.2960233688354,886.6239786148071,1832.480013370514,3.324178112093769,1.608364621640713,0.6217495625960034,2.0668062871855093,"{""atomic_indexing"": [""pointer""], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [""pointer""], ""block_sizes"": [64, 128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 3, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
jagged_hstu:b4_l320_max128_h8_d64,multi_matmul,jagged_hstu,Jagged HSTU attention,b4_l320_max128_h8_d64,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",9,16.704000532627106,20.767999812960625,98.65599870681763,0.8043143626283494,0.16931560930488837,5.906130002457656,4.750385188526902,"{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 1, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
jagged_hstu:b16_l3440_max512_h16_d64,multi_matmul,jagged_hstu,Jagged HSTU attention,b16_l3440_max512_h16_d64,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,55.16799911856651,91.839998960495,292.2239899635315,0.600696861313087,0.1887866876550802,5.296983661406436,3.1818814598335496,"{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 1, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
jagged_hstu:b8_l6656_max2048_h32_d128,multi_matmul,jagged_hstu,Jagged HSTU attention,b8_l6656_max2048_h32_d128,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,705.5680155754089,588.0799889564514,962.943971157074,1.1997823915543193,0.7327196978320536,1.3647783769956867,1.6374370650935073,"{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
jagged_hstu:b32_l2485_max256_h8_d128,multi_matmul,jagged_hstu,Jagged HSTU attention,b32_l2485_max256_h8_d128,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,33.85600075125694,30.6560005992651,528.8159847259521,1.1043841365291647,0.06402227188499626,15.619564419649278,17.24999916455603,"{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
jagged_hstu:b2_l7168_max4096_h16_d64,multi_matmul,jagged_hstu,Jagged HSTU attention,b2_l7168_max4096_h16_d64,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,581.7279815673828,897.6480066776276,1011.8400454521179,0.6480580107568811,0.5749208920738562,1.7393697355349138,1.1272124907814787,"{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 1, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
jagged_hstu:b128_l131072_max1024_h4_d128,multi_matmul,jagged_hstu,Jagged HSTU attention,b128_l131072_max1024_h4_d128,bfloat16,H100 breadth supplement,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,1762.2400522232056,1602.4960279464722,4037.343978881836,1.0996845056030737,0.43648499147978653,2.2910295188152183,2.5194096637203613,"{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [32, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
squeeze_excitation:m256_n256_k16,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m256_n256_k16,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",7,16.063999384641647,7.648000027984381,29.472000896930695,2.100418321896279,0.5450596802307577,1.8346614806962749,3.8535565885318124,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [2, 16, 256, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
squeeze_excitation:m256_n512_k32,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m256_n512_k32,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",9,39.712000638246536,9.79200005531311,25.34399926662445,4.055555597826914,1.5669192624442396,0.6381949753046615,2.5882352046018293,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [2, 32, 256, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 4, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
squeeze_excitation:m128_n1024_k64,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m128_n1024_k64,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",10,123.99999797344208,16.3199994713068,30.208000913262367,7.598039337651581,4.104872690168708,0.24361291457224232,1.8509805080798514,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [1, 32, 256, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 4, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
squeeze_excitation:m64_n2048_k128,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m64_n2048_k128,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,419.6479916572571,43.55200007557869,29.791999608278275,9.635561878421518,14.085929013662108,0.07099283256575327,0.6840558311117338,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [1, 16, 512, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 3, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
squeeze_excitation:m1024_n1024_k256,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m1024_n1024_k256,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",11,372.6719915866852,32.35200047492981,30.97599931061268,11.519287404668404,12.030991731685768,0.08311866738020617,0.9574678182456315,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [8, 32, 256, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 3, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
squeeze_excitation:m1_n256_k16,multi_matmul,squeeze_excitation,Squeeze-and-excitation forward,m1_n256_k16,bfloat16,H100 small-M supplement,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",7,14.4640002399683,7.327999919652939,35.2960005402565,1.9737991810258275,0.4097914783141373,2.4402654835916855,4.816594012998864,"{""atomic_indexing"": [], ""block_sizes"": [1, 16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [16, 16, 256, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """"], ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null, null, null], ""range_multi_buffers"": [null, null, null, null], ""range_num_stages"": [0, 0, 0, 0], ""range_unroll_factors"": [0, 0, 0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b1_t8192_h64_c64_d64_s128,multi_matmul,gdn_forward_h,GDN forward-H,b1_t8192_h64_c64_d64_s128,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",6,403.903990983963,158.9760035276413,4242.94376373291,2.540660112352968,0.09519428337381763,10.504832481096667,26.689208871672168,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [64], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 6, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
gdn_forward_h:b2_t8192_h32_c128_d128_s256,multi_matmul,gdn_forward_h,GDN forward-H,b2_t8192_h32_c128_d128_s256,bfloat16,published B200 held-out,ok,ok,ok,triton_h100_multi_matmul,"[""triton_h100_multi_matmul""]",5,752.7679800987244,287.55199909210205,2485.919952392578,2.6178499279276966,0.3028126385864603,3.302372069633665,8.645114484480928,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}","{""atomic_indexing"": [], ""block_sizes"": [128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """", """", """", """"], ""loop_orders"": [[0, 1, 2]], ""num_stages"": 2, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": []}",
