cell_key,kernel,shape_json,default_status,seed_status,aot_tuned_status,vllm_cuda_status,default_us,seed_us,aot_tuned_us,vllm_cuda_us,default_vs_vllm_cuda,seed_vs_vllm_cuda,aot_tuned_vs_vllm_cuda,vllm_cuda_vs_vllm_cuda
"dynamic_per_token_scaled_fp8_quant::hidden_size=2048,num_tokens=1024",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 2048, ""num_tokens"": 1024}",ok,ok,ok,ok,24.73600022494793,9.247999638319016,9.072000160813332,9.727999567985535,0.3932729414424159,1.0519031086114714,1.0723103390149622,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=4096,num_tokens=1024",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 4096, ""num_tokens"": 1024}",ok,ok,ok,ok,44.8479987680912,11.52000017464161,11.359999887645245,12.128000147640705,0.2704245558504079,1.0527777746338456,1.0676056573583872,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=2048,num_tokens=2048",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 2048, ""num_tokens"": 2048}",ok,ok,ok,ok,39.744000881910324,11.168000288307667,11.52000017464161,12.319999746978283,0.3099838836956596,1.1031518113297958,1.0694444062681243,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=4096,num_tokens=2048",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 4096, ""num_tokens"": 2048}",ok,ok,ok,ok,74.0639977157116,15.568000264465809,15.296000055968761,16.448000445961952,0.22207821550621956,1.0565262183033717,1.0753138327522207,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=2048,num_tokens=4096",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 2048, ""num_tokens"": 4096}",ok,ok,ok,ok,69.63200122117996,15.359999611973763,15.839999541640282,17.72800087928772,0.2545955963979302,1.1541667530686655,1.1191920070883998,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=4096,num_tokens=4096",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 4096, ""num_tokens"": 4096}",ok,ok,ok,ok,134.0159997344017,24.304000660777092,24.000000208616257,25.280000641942024,0.1886341980960702,1.0401579968165506,1.0533333509249818,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=1",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 1}",ok,ok,ok,ok,25.087999179959297,6.752000190317631,6.560000125318766,7.935999892652035,0.3163265366730178,1.1753554012087055,1.2097560580864175,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=4",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 4}",ok,ok,ok,ok,25.34399926662445,6.544000003486872,6.479999981820583,7.872000336647034,0.3106060828771283,1.2029340361327256,1.2148148701746389,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=16",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 16}",ok,ok,ok,ok,25.631999596953392,6.87999976798892,6.84799998998642,8.208000101149082,0.32022472808265345,1.193023310747632,1.1985981473643899,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=64",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 64}",ok,ok,ok,ok,26.127999648451805,6.720000179484487,6.496000103652477,8.00000037997961,0.30618495436383875,1.1904762152243449,1.231527132439774,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=256",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 256}",ok,ok,ok,ok,27.904000133275986,8.54399986565113,8.320000022649765,9.664000011980534,0.3463302740045522,1.131086161509911,1.1615384598163414,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=1024",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 1024}",ok,ok,ok,ok,60.03199890255928,13.120000250637531,12.992000207304955,14.655999839305878,0.24413646234060454,1.1170731371437062,1.1280787873652676,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=2048",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 2048}",ok,ok,ok,ok,92.28800237178802,18.928000703454018,19.807999953627586,22.304000332951546,0.2416782220845834,1.178360075234014,1.1260097124983508,1.0
"dynamic_per_token_scaled_fp8_quant::hidden_size=5120,num_tokens=4096",dynamic_per_token_scaled_fp8_quant,"{""hidden_size"": 5120, ""num_tokens"": 4096}",ok,ok,ok,ok,168.12799870967865,29.64800037443638,29.999999329447746,34.52799841761589,0.2053673313344936,1.1645978811909092,1.1509333063125604,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=16",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 16}",ok,ok,ok,ok,6.752000190317631,6.688000168651342,6.207999773323536,7.104000076651573,1.0521326831179167,1.0622009416133311,1.1443299510380542,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=1",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 1}",ok,ok,ok,ok,5.888000130653381,5.8559998869895935,5.663999821990728,6.3680000603199005,1.081521725376262,1.0874317252751027,1.1242938312949553,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=4",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 4}",ok,ok,ok,ok,6.304000038653612,6.527999881654978,6.144000217318535,6.816000211983919,1.0812183011089667,1.0441176984604859,1.1093749952630485,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=16",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 16}",ok,ok,ok,ok,6.191999884322286,6.160000106319785,5.919999908655882,6.752000190317631,1.0904393275932105,1.096103908081185,1.1405405902870447,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=64",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 64}",ok,ok,ok,ok,6.399999838322401,6.527999881654978,6.304000038653612,6.976000033318996,1.09000003274181,1.0686274754573741,1.106598983271724,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=256",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 256}",ok,ok,ok,ok,6.976000033318996,7.648000027984381,6.752000190317631,7.615999784320593,1.0917430831342902,0.995815867737095,1.127962021571317,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=1024",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 1024}",ok,ok,ok,ok,9.056000038981438,8.86400043964386,9.088000282645226,11.19999960064888,1.2367490671862438,1.2635377984140619,1.2323942839258935,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=2048",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 2048}",ok,ok,ok,ok,11.183999944478273,11.087999679148197,10.143999941647053,15.39199985563755,1.3762517821932605,1.3881674153168801,1.5173501522258876,1.0
"per_token_group_fp8_quant::hidden_size=2048,group_size=128,num_tokens=8192",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 2048, ""num_tokens"": 8192}",ok,ok,ok,ok,24.383999407291412,24.431999772787094,23.744000121951103,39.56799954175949,1.6227034327243173,1.619515385958345,1.6664420206593265,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=1",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 1}",ok,ok,ok,ok,6.047999951988459,5.98399993032217,5.95200015231967,6.640000035986304,1.0978836125491713,1.1096256873834582,1.1155913753460676,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=4",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 4}",ok,ok,ok,ok,6.399999838322401,6.304000038653612,6.016000173985958,6.816000211983919,1.0650000600266518,1.0812183011089667,1.1329787258745894,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=16",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 16}",ok,ok,ok,ok,6.591999903321266,6.432000081986189,6.240000016987324,6.800000090152025,1.031553426863062,1.057213930888539,1.0897436012243906,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=64",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 64}",ok,ok,ok,ok,6.816000211983919,7.552000228315592,6.6559999249875546,7.151999976485968,1.0492957385639883,0.947033866560298,1.0745192393461964,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=256",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 256}",ok,ok,ok,ok,7.903999648988247,7.7760000713169575,7.568000117316842,8.736000396311283,1.1052632571193923,1.1234568307857202,1.1543340725275442,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=1024",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 1024}",ok,ok,ok,ok,11.807999573647976,11.58399973064661,11.247999966144562,15.48799965530634,1.311653134699552,1.3370165759181878,1.376955876771318,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=2048",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 2048}",ok,ok,ok,ok,15.968000516295433,15.744000673294067,15.231999568641186,23.360000923275948,1.462925862222821,1.4837398325890956,1.5336135494231664,1.0
"per_token_group_fp8_quant::hidden_size=4096,group_size=128,num_tokens=8192",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 4096, ""num_tokens"": 8192}",ok,ok,ok,ok,41.79200157523155,41.82400181889534,40.511999279260635,71.48800045251846,1.7105665619731059,1.7092577788723569,1.7646129967502102,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=1",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 1}",ok,ok,ok,ok,6.3680000603199005,6.144000217318535,6.0159999411553144,6.704000057652593,1.052763818176819,1.091145804122133,1.1143617226108473,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=4",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 4}",ok,ok,ok,ok,6.560000125318766,6.3680000603199005,6.175999995321035,6.84799998998642,1.043902417555771,1.0753768726632842,1.1088082893741085,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=64",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 64}",ok,ok,ok,ok,6.84799998998642,8.063999935984612,6.496000103652477,7.295999908819795,1.0654205489907227,0.9047619006372122,1.1231526774018223,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=256",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 256}",ok,ok,ok,ok,8.86400043964386,8.576000109314919,7.840000092983246,9.247999638319016,1.0433212070881377,1.0783581530361919,1.1795917766118296,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=1024",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 1024}",ok,ok,ok,ok,14.751999638974667,12.128000147640705,11.855999939143658,17.16800034046173,1.1637744550307614,1.4155672931618055,1.448043221034442,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=2048",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 2048}",ok,ok,ok,ok,22.624000906944275,18.400000408291817,17.839999869465828,27.327999472618103,1.207920720345709,1.4852173296856532,1.5318385466690234,1.0
"per_token_group_fp8_quant::hidden_size=5120,group_size=128,num_tokens=8192",per_token_group_fp8_quant,"{""group_size"": 128, ""hidden_size"": 5120, ""num_tokens"": 8192}",ok,ok,ok,ok,72.04799726605415,50.783999264240265,49.0880012512207,87.08800002932549,1.2087497686817386,1.7148708508793795,1.774119903225023,1.0
"rms_norm_dynamic_per_token_quant::hidden_size=2048,num_tokens=1",rms_norm_dynamic_per_token_quant,"{""hidden_size"": 2048, ""num_tokens"": 1}",ok,ok,ok,ok,32.016001641750336,7.023999933153391,6.976000033318996,7.952000014483929,0.24837579980987243,1.1321184638613624,1.1399082535125187,1.0
"rms_norm_dynamic_per_token_quant::hidden_size=4096,num_tokens=1",rms_norm_dynamic_per_token_quant,"{""hidden_size"": 4096, ""num_tokens"": 1}",ok,ok,ok,ok,55.215999484062195,7.455999962985516,7.2639998979866505,8.48000030964613,0.15357867989139337,1.1373391029699773,1.167400940079379,1.0
