cell_key,kernel,shape_json,default_status,seed_status,aot_tuned_status,vllm_cuda_status,default_us,seed_us,aot_tuned_us,vllm_cuda_us,default_vs_vllm_cuda,seed_vs_vllm_cuda,aot_tuned_vs_vllm_cuda,vllm_cuda_vs_vllm_cuda
"silu_and_mul_per_block_quant::intermediate_size=25600,group_size=128,num_tokens=256",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 25600, ""num_tokens"": 256}",ok,ok,ok,ok,22.71999977529049,19.711999222636223,18.015999346971512,43.455999344587326,1.9126760464077388,2.204545508234636,2.4120782038045685,1.0
"silu_and_mul_per_block_quant::intermediate_size=6144,group_size=128,num_tokens=1024",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 6144, ""num_tokens"": 1024}",ok,ok,ok,ok,23.584000766277313,19.408000633120537,17.44000054895878,41.760001331567764,1.7706919935009608,2.151690023149661,2.394495413823881,1.0
"silu_and_mul_per_block_quant::intermediate_size=12288,group_size=128,num_tokens=1024",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 12288, ""num_tokens"": 1024}",ok,ok,ok,ok,34.2399999499321,30.896000564098358,28.704000636935234,77.63200253248215,2.267289796904223,2.5126877626579205,2.704570819741001,1.0
"silu_and_mul_per_block_quant::intermediate_size=25600,group_size=128,num_tokens=1024",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 25600, ""num_tokens"": 1024}",ok,ok,ok,ok,62.32000142335892,54.70399931073189,50.44800043106079,152.44799852371216,2.446213014150723,2.786779768290264,3.0218838649916053,1.0
"silu_and_mul_per_block_quant::intermediate_size=6144,group_size=128,num_tokens=4096",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 6144, ""num_tokens"": 4096}",ok,ok,ok,ok,65.50399959087372,53.247999399900436,49.1040013730526,146.99199795722961,2.2440156154634128,2.7605168196704954,2.9934830939846018,1.0
"silu_and_mul_per_block_quant::intermediate_size=12288,group_size=128,num_tokens=4096",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 12288, ""num_tokens"": 4096}",ok,ok,ok,ok,103.45599800348282,96.30400314927101,90.2400016784668,288.672000169754,2.790287714009931,2.9975077954164897,3.1989361125935947,1.0
"silu_and_mul_per_block_quant::intermediate_size=25600,group_size=128,num_tokens=4096",silu_and_mul_per_block_quant,"{""group_size"": 128, ""intermediate_size"": 25600, ""num_tokens"": 4096}",ok,ok,ok,ok,218.99200230836868,189.11999464035034,178.96000295877457,592.0480191707611,2.703514342670295,3.130541645248348,3.308270056897272,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=1",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 1, ""q_heads"": 16}",ok,ok,ok,ok,6.87999976798892,6.783999968320131,6.335999816656113,6.783999968320131,0.9860465402752695,1.0,1.070707096689983,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=1",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 1, ""q_heads"": 32}",ok,ok,ok,ok,6.912000011652708,6.752000190317631,6.3680000603199005,6.768000079318881,0.9791666764914551,1.0023696517402643,1.0628140727402704,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=1",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 1, ""q_heads"": 64}",ok,ok,ok,ok,7.040000054985285,6.87999976798892,6.399999838322401,6.87999976798892,0.9772726866837078,1.0,1.0749999909050527,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=8",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 8, ""q_heads"": 16}",ok,ok,ok,ok,6.704000057652593,6.800000090152025,6.271999794989824,6.752000190317631,1.0071599242619704,0.9929411912944076,1.0765306777770047,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=8",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 8, ""q_heads"": 32}",ok,ok,ok,ok,7.104000076651573,7.199999876320362,6.59200013615191,7.040000054985285,0.9909909880383259,0.9777778022106235,1.0679611513319682,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=8",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 8, ""q_heads"": 64}",ok,ok,ok,ok,7.23200011998415,7.2639998979866505,6.6720000468194485,7.071999832987785,0.9778760668775106,0.9735682726190454,1.059952005899493,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=32",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 32, ""q_heads"": 16}",ok,ok,ok,ok,7.360000163316727,7.424000184983015,6.976000033318996,7.23200011998415,0.9826086901505048,0.9741379229236503,1.036697259954478,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=32",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 32, ""q_heads"": 32}",ok,ok,ok,ok,7.1199999656528234,7.599999895319343,6.719999946653843,6.912000011652708,0.9707865231736635,0.9094736982706596,1.0285714384706908,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=32",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 32, ""q_heads"": 64}",ok,ok,ok,ok,7.104000076651573,7.712000049650669,6.84799998998642,6.9599999114871025,0.9797297066989413,0.9024896092683985,1.0163551287477302,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=128",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 128, ""q_heads"": 16}",ok,ok,ok,ok,7.935999892652035,8.271999657154083,7.360000163316727,7.4720000848174095,0.9415322814880273,0.9032882488522845,1.0152173803010096,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=128",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 128, ""q_heads"": 32}",ok,ok,ok,ok,8.25599953532219,9.472000412642956,7.903999648988247,8.25599953532219,1.0,0.8716215345918183,1.0445344005523836,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=128",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 128, ""q_heads"": 64}",ok,ok,ok,ok,8.832000195980072,9.247999638319016,8.352000266313553,9.696000255644321,1.097826091541246,1.0484429752212596,1.160919533821326,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=512",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 512, ""q_heads"": 16}",ok,ok,ok,ok,9.664000011980534,9.216000325977802,9.631999768316746,10.367999784648418,1.0728476585052908,1.124999936840648,1.076411963666429,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=512",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 512, ""q_heads"": 32}",ok,ok,ok,ok,12.304000090807676,10.623999871313572,11.58399973064661,12.815999798476696,1.0416124596789897,1.2063252968481164,1.106353599488673,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=512",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 512, ""q_heads"": 64}",ok,ok,ok,ok,15.680000185966492,13.935999944806099,15.680000185966492,17.535999417304993,1.1183672965131473,1.2583237289578637,1.1183672965131473,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=2048",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 2048, ""q_heads"": 16}",ok,ok,ok,ok,17.59999990463257,17.583999782800674,17.59999990463257,21.023999899625778,1.1945454553151427,1.1956324021449232,1.1945454553151427,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=2048",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 2048, ""q_heads"": 32}",ok,ok,ok,ok,28.063999488949776,23.00800010561943,24.288000538945198,27.855999767780304,0.9925883792418336,1.2107093028470912,1.1469037858062425,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=2048",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 2048, ""q_heads"": 64}",ok,ok,ok,ok,40.47999903559685,35.472000017762184,37.647999823093414,40.76800122857094,1.0071146788496914,1.149300891073434,1.082872965898276,1.0
"fused_qk_norm_rope::q_heads=16,kv_heads=8,num_tokens=8192",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 8192, ""q_heads"": 16}",ok,ok,ok,ok,47.00800031423569,46.49600014090538,48.16000163555145,51.32799968123436,1.091899237111144,1.1039229078992963,1.0657806880833722,1.0
"fused_qk_norm_rope::q_heads=32,kv_heads=8,num_tokens=8192",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 8192, ""q_heads"": 32}",ok,ok,ok,ok,92.30400249361992,71.95199653506279,74.49600100517273,77.7600035071373,0.8424337125848047,1.08072058110638,1.0438144659837234,1.0
"fused_qk_norm_rope::q_heads=64,kv_heads=8,num_tokens=8192",fused_qk_norm_rope,"{""kv_heads"": 8, ""num_tokens"": 8192, ""q_heads"": 64}",ok,ok,ok,ok,145.4240009188652,123.50400164723396,126.91199779510498,131.52000308036804,0.9043899373511635,1.0649047911502518,1.03630866557394,1.0
